movieID,ratings_count,avg_rating,Title
3444,9,2.94,Bloodsport (1988)
44709,5,3.8,Akeelah and the Bee (2006)
45726,6,2.17,"You, Me and Dupree (2006)"
617,3,2.83,"Flower of My Secret, The (La flor de mi secreto) (1995)"
1974,16,2.88,Friday the 13th (1980)
44840,11,2.77,"Benchwarmers, The (2006)"
93443,4,3.25,Goon (2011)
3134,7,3.71,Grand Illusion (La grande illusion) (1937)
6509,2,4.0,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974)
7698,5,3.7,"China Syndrome, The (1979)"
109042,2,2.25,Knights of Badassdom (2013)
476,1,1.0,"Inkwell, The (1994)"
2448,3,2.67,Virus (1999)
96121,1,1.0,Hope Springs (2012)
92391,3,3.17,Grave Encounters (2011)
63239,1,3.0,Cinderella (1997)
154065,1,2.0,Dad's Army (2016)
4796,2,3.25,"Grass Is Greener, The (1960)"
26791,1,1.5,Shining Through (1992)
74677,1,4.0,"Yes Men Fix the World, The (2009)"
95193,1,2.0,Pocahontas II: Journey to a New World (1998)
6237,1,4.0,"Glenn Miller Story, The (1953)"
112727,1,3.0,Deliver Us from Evil (2014)
5929,1,3.0,"Party 2, The (Boum 2, La) (1982)"
733,121,3.64,"Rock, The (1996)"
2826,26,2.9,"13th Warrior, The (1999)"
114060,3,2.83,The Drop (2014)
174,10,2.7,Jury Duty (1995)
2300,33,3.97,"Producers, The (1968)"
745,48,3.9,Wallace & Gromit: A Close Shave (1995)
1016,5,2.9,"Shaggy Dog, The (1959)"
3113,15,2.7,End of Days (1999)
95738,1,3.0,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper (1995)"
108945,6,2.33,RoboCop (2014)
53519,26,3.13,Death Proof (2007)
5747,7,4.29,Gallipoli (1981)
31184,3,3.83,Appleseed (Appurushîdo) (2004)
55280,8,3.56,Lars and the Real Girl (2007)
71033,7,3.86,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)"
89759,3,4.33,"Separation, A (Jodaeiye Nader az Simin) (2011)"
4928,4,3.13,That Obscure Object of Desire (Cet obscur objet du désir) (1977)
33781,2,3.0,Quo Vadis (1951)
42013,4,2.75,"Ringer, The (2005)"
131104,1,4.5,The Brain (1969)
6461,6,3.83,"Unforgiven, The (1960)"
1659,1,4.0,Hurricane Streets (1997)
1354,7,4.07,Breaking the Waves (1996)
101088,2,3.75,Stoker (2013)
159161,1,4.5,Ali Wong: Baby Cobra (2016)
1829,2,3.25,Chinese Box (1997)
5969,1,2.5,My Girl 2 (1994)
2798,12,1.58,Problem Child (1990)
2077,5,3.4,"Journey of Natty Gann, The (1985)"
5699,1,4.0,Tom Horn (1980)
4867,5,3.1,Riding in Cars with Boys (2001)
43560,6,3.17,Nanny McPhee (2005)
51925,3,3.5,Premonition (2007)
3955,6,1.58,"Ladies Man, The (2000)"
6971,1,4.0,Europa (Zentropa) (1991)
8530,2,3.75,Dear Frankie (2004)
103624,2,4.0,Fruitvale Station (2013)
2766,2,3.25,"Adventures of Sebastian Cole, The (1998)"
619,5,2.6,Ed (1996)
122884,2,2.5,Insidious: Chapter 3 (2015)
172887,1,3.0,Kid's Story (2003)
206,2,3.0,Unzipped (1995)
6141,1,3.0,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982)
113350,1,1.5,I'll Follow You Down (2013)
3789,1,3.5,"Pawnbroker, The (1964)"
4557,1,3.0,Tucker: The Man and His Dream (1988)
3674,1,4.0,For the Love of Benji (1977)
6769,1,3.0,Mambo Italiano (2003)
53022,2,3.75,Wheels on Meals (Kuai can che) (1984)
54274,1,0.5,I Know Who Killed Me (2007)
7984,1,4.0,From Beyond (1986)
27491,1,3.0,Pulse (Kairo) (2001)
58826,1,2.5,"Shepherd: Border Patrol, The (2008)"
168,54,3.08,First Knight (1995)
302,5,3.2,"Queen Margot (Reine Margot, La) (1994)"
502,15,2.37,"Next Karate Kid, The (1994)"
80549,27,3.8,Easy A (2010)
2002,46,2.93,Lethal Weapon 3 (1992)
71264,17,3.53,Cloudy with a Chance of Meatballs (2009)
120466,10,3.25,Chappie (2015)
761,19,2.79,"Phantom, The (1996)"
921,9,3.39,My Favorite Year (1982)
1816,3,2.0,Two Girls and a Guy (1997)
2140,34,3.54,"Dark Crystal, The (1982)"
2371,24,3.08,Fletch (1985)
86068,1,0.5,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005)
91630,22,3.66,Mission: Impossible - Ghost Protocol (2011)
1232,8,3.63,Stalker (1979)
35836,74,3.55,"40-Year-Old Virgin, The (2005)"
3274,12,3.38,Single White Female (1992)
90522,6,3.0,Johnny English Reborn (2011)
4971,5,3.1,Moscow on the Hudson (1984)
2803,13,2.92,"Pelican Brief, The (1993)"
1959,15,3.67,Out of Africa (1985)
91077,11,4.0,"Descendants, The (2011)"
26429,1,4.0,Love at First Bite (1979)
148775,1,4.0,Wizards of Waverly Place: The Movie (2009)
147196,1,5.0,The Girls (1961)
172825,1,4.5,Adventures of Mowgli: The Kidnapping (1968)
7614,2,4.5,Oklahoma! (1955)
453,5,2.8,For Love or Money (1993)
177285,1,3.0,Sword Art Online The Movie: Ordinal Scale (2017)
117646,1,4.5,Dragonheart 2: A New Beginning (2000)
180031,8,3.69,The Shape of Water (2017)
168366,2,3.5,Beauty and the Beast (2017)
34330,1,3.0,November (2004)
2365,2,2.5,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)
62113,6,2.83,How to Lose Friends & Alienate People (2008)
87660,1,4.5,Too Big to Fail (2011)
90345,4,3.5,"Thing, The (2011)"
2835,1,1.0,Chill Factor (1999)
4458,1,4.0,Africa: The Serengeti (1994)
7017,3,3.5,Passenger 57 (1992)
2612,1,4.0,Mildred Pierce (1945)
7479,1,4.0,Watch on the Rhine (1943)
7579,3,3.67,Pride and Prejudice (1940)
59667,1,4.0,Nina's Heavenly Delights (2006)
172229,1,3.0,Plain Clothes (1988)
632,1,4.0,Land and Freedom (Tierra y libertad) (1995)
4159,7,2.71,3000 Miles to Graceland (2001)
2330,2,4.5,Hands on a Hard Body (1996)
2734,10,3.25,"Mosquito Coast, The (1986)"
49957,2,3.0,"History Boys, The (2006)"
364,172,3.94,"Lion King, The (1994)"
224,40,3.61,Don Juan DeMarco (1995)
505,7,2.21,North (1994)
981,2,3.0,Dangerous Ground (1997)
64969,34,3.62,Yes Man (2008)
2723,39,3.09,Mystery Men (1999)
7373,41,3.38,Hellboy (2004)
122918,27,3.93,Guardians of the Galaxy 2 (2017)
3213,13,4.12,Batman: Mask of the Phantasm (1993)
3549,8,3.94,Guys and Dolls (1955)
6989,4,3.5,Gorky Park (1983)
3252,27,3.59,Scent of a Woman (1992)
5010,50,3.81,Black Hawk Down (2001)
2357,6,4.42,Central Station (Central do Brasil) (1998)
1863,7,2.43,Major League: Back to the Minors (1998)
122898,6,2.5,Justice League (2017)
138208,2,3.0,The Walk (2015)
2935,8,4.0,"Lady Eve, The (1941)"
74668,2,3.75,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009)
7312,1,0.5,"Follow Me, Boys! (1966)"
40339,7,2.29,Chicken Little (2005)
89898,1,3.5,Generation P (2011)
96608,1,5.0,Runaway Brain (1995)
141513,1,4.0,Fort Tilden (2014)
5792,6,3.67,Roger Dodger (2002)
5912,1,4.5,Hit the Bank (Vabank) (1981)
78174,2,1.0,Sex and the City 2 (2010)
96737,14,3.71,Dredd (2012)
26776,14,3.89,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
6339,4,3.88,"Man on the Train (Homme du train, L') (2002)"
71970,1,4.0,"Princess and the Pirate, The (1944)"
4919,2,3.5,Subway (1985)
8044,3,3.67,I Am a Fugitive from a Chain Gang (1932)
190207,1,1.5,Tilt (2011)
156783,1,2.5,Jimmy Carr: Making People Laugh (2010)
6349,3,2.0,Breakin' (1984)
27708,1,4.0,Helen of Troy (2003)
143257,2,3.0,Ashby (2015)
151777,1,3.0,The Finest Hours (2016)
31903,1,4.0,Zelary (2003)
109971,1,4.5,Ocho apellidos vascos (2014)
5840,1,4.0,"My Mother's Castle (Château de ma mère, Le) (1990)"
62718,1,2.5,"Angus, Thongs and Perfect Snogging (2008)"
5028,1,2.0,What Time Is It There? (Ni neibian jidian) (2001)
43744,1,3.5,Imagine Me & You (2005)
26726,1,2.5,Dutch (1991)
98499,2,3.0,"Fearless Hyena, The (Xiao quan guai zhao) (1979)"
56333,1,3.5,"Savages, The (2007)"
2018,38,3.37,Bambi (1942)
2268,57,3.79,"Few Good Men, A (1992)"
3052,79,3.65,Dogma (1999)
2359,26,3.67,Waking Ned Devine (a.k.a. Waking Ned) (1998)
27,9,3.33,Now and Then (1995)
61,6,3.75,Eye for an Eye (1996)
218,14,3.43,Boys on the Side (1995)
477,17,3.38,What's Love Got to Do with It? (1993)
109374,52,3.78,"Grand Budapest Hotel, The (2014)"
112556,37,3.72,Gone Girl (2014)
1276,57,4.27,Cool Hand Luke (1967)
73268,6,3.42,Daybreakers (2010)
76175,13,2.31,Clash of the Titans (2010)
122926,16,4.16,Untitled Spider-Man Reboot (2017)
171023,1,4.0,The Hero (2017)
1812,3,3.67,Wide Awake (1998)
2555,3,1.67,Baby Geniuses (1999)
3534,25,3.3,28 Days (2000)
117368,1,3.5,The Madagascar Penguins in a Christmas Caper (2005)
5791,16,3.78,Frida (2002)
175707,1,3.0,A German Life (2016)
2009,19,3.47,Soylent Green (1973)
118696,18,3.42,The Hobbit: The Battle of the Five Armies (2014)
6996,7,1.86,Highlander II: The Quickening (1991)
31049,1,2.5,Out Cold (1989)
2360,12,4.46,"Celebration, The (Festen) (1998)"
118270,1,5.0,Hellbenders (2012)
5479,6,3.5,K-19: The Widowmaker (2002)
104644,1,0.5,Maria Bamford: The Special Special Special! (2012)
71520,6,2.33,"Invention of Lying, The (2009)"
103606,1,4.0,Stuck in Love (2012)
4133,8,2.56,Masters of the Universe (1987)
496,1,5.0,What Happened Was... (1994)
27776,1,4.5,Red Lights (Feux rouges) (2004)
6523,2,2.5,Mr. Baseball (1992)
6938,1,4.0,Billabong Odyssey (2003)
190215,1,1.5,Liquid Truth (2017)
31698,1,1.0,Son of the Mask (2005)
3790,2,4.0,Groove (2000)
98836,1,2.0,Hyde Park on Hudson (2012)
150401,2,3.0,Close Range (2015)
6966,3,3.83,Darkman (1990)
1398,1,2.5,In Love and War (1996)
7789,2,4.0,"11'09\"01 - September 11 (2002)"
136958,1,2.0,Mortuary (1983)
55205,1,2.5,Interview (2007)
122260,1,2.5,The Diary of Anne Frank (2009)
649,1,3.0,Cold Fever (Á köldum klaka) (1995)
2892,1,1.0,New Rose Hotel (1998)
5614,1,4.5,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)"
5187,3,4.0,Hopscotch (1980)
2597,2,2.75,Lost & Found (1999)
7108,2,3.25,Crime Story (Zhong an zu) (1993)
3002,1,4.0,My Best Fiend (Mein liebster Feind) (1999)
1275,48,3.73,Highlander (1986)
1263,43,3.83,"Deer Hunter, The (1978)"
274,7,2.93,Man of the House (1995)
493,12,3.67,Menace II Society (1993)
667,8,2.81,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)
999,12,3.04,2 Days in the Valley (1996)
92094,1,3.5,Einstein and Eddington (2008)
1238,9,4.06,Local Hero (1983)
1798,2,2.0,Hush (1998)
1845,15,3.97,Zero Effect (1998)
3693,8,2.13,"Toxic Avenger, The (1985)"
4489,24,3.46,Coming to America (1988)
68791,18,3.25,Terminator Salvation (2009)
639,4,3.0,Girl 6 (1996)
91094,10,2.6,"Muppets, The (2011)"
59306,2,0.75,Prom Night (2008)
42718,5,3.8,District 13 (Banlieue 13) (2004)
48414,2,3.0,Open Season (2006)
32243,1,3.5,Stealing Rembrandt (Rembrandt) (2003)
66798,2,2.75,"Pink Panther 2, The (2009)"
6012,4,2.5,"Guy Thing, A (2003)"
158402,1,2.5,The Crew (2016)
173351,1,5.0,Wow! A Talking Fish! (1983)
26171,3,3.17,Play Time (a.k.a. Playtime) (1967)
3737,1,4.0,Lonely Are the Brave (1962)
75,5,2.2,Big Bully (1996)
193587,1,3.5,Bungo Stray Dogs: Dead Apple (2018)
31364,5,4.7,Memories of Murder (Salinui chueok) (2003)
121171,1,4.0,Red Army (2014)
4030,5,1.8,Dracula 2000 (2000)
54648,5,2.7,Rush Hour 3 (2007)
4345,3,4.0,"Anniversary Party, The (2001)"
5258,2,2.0,George Washington (2000)
111817,1,3.5,Jimi: All Is by My Side (2013)
3919,1,2.5,Hellraiser III: Hell on Earth (1992)
4563,3,1.83,Young Einstein (1988)
6195,2,4.0,Stone Reader (2002)
26152,5,3.0,Batman (1966)
92198,1,2.0,Seeking Justice (2011)
107702,2,2.5,Grudge Match (2013)
2929,2,3.25,Reds (1981)
3112,1,3.0,'night Mother (1986)
4998,1,3.5,"Defiant Ones, The (1958)"
449,1,1.0,Fear of a Black Hat (1994)
26590,1,2.0,G.I. Joe: The Movie (1987)
26701,1,3.0,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989)
41014,1,4.0,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)"
5573,7,2.29,Stealing Harvard (2002)
5768,1,3.0,Modern Problems (1981)
131724,1,5.0,The Jinx: The Life and Deaths of Robert Durst (2015)
4021,5,4.3,Before Night Falls (2000)
1550,4,2.25,Trial and Error (1997)
1663,34,3.79,Stripes (1981)
3712,3,2.83,Soapdish (1991)
1809,6,4.0,Fireworks (Hana-bi) (1997)
3980,14,3.39,Men of Honor (2000)
54997,25,4.06,3:10 to Yuma (2007)
55908,8,4.19,"Man from Earth, The (2007)"
61628,1,2.0,Sunflower (Xiang ri kui) (2005)
140715,7,4.21,Straight Outta Compton (2015)
45728,13,3.88,Clerks II (2006)
5690,16,4.16,Grave of the Fireflies (Hotaru no haka) (1988)
4158,6,2.08,Monkeybone (2001)
2334,13,2.81,"Siege, The (1998)"
95875,8,3.19,Total Recall (2012)
112450,1,2.0,They Came Together (2014)
99122,1,3.5,I Bought a Vampire Motorcycle (1990)
69436,7,2.79,Year One (2009)
71668,3,3.33,Couples Retreat (2009)
1554,5,2.4,"Pillow Book, The (1996)"
4146,3,3.0,"Million Dollar Hotel, The (2001)"
71823,4,3.5,"New York, I Love You (2009)"
4009,2,3.0,Talk Radio (1988)
171765,2,3.75,Okja (2017)
136449,2,3.75,Ghost in the Shell 2.0 (2008)
26225,1,4.5,"Claire's Knee (Genou de Claire, Le) (1970)"
8526,3,2.5,Around the World in 80 Days (2004)
3760,3,3.5,"Kentucky Fried Movie, The (1977)"
2751,1,4.0,From the Hip (1987)
5063,1,3.0,One-Eyed Jacks (1961)
4756,2,1.5,"Musketeer, The (2001)"
67361,1,2.0,Echelon Conspiracy (2009)
1893,1,4.5,Beyond Silence (Jenseits der Stille) (1996)
8125,1,4.0,Sunrise: A Song of Two Humans (1927)
27667,1,3.0,Ju-on: The Curse (2000)
99191,1,4.0,Campfire Tales (1997)
2965,1,2.0,"Omega Code, The (1999)"
56022,1,2.0,Harrison Bergeron (1995)
27036,1,3.0,Merlin (1998)
27255,1,3.5,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)"
89281,1,3.5,Birdemic: Shock and Terror (2010)
6417,1,4.0,Live Wire (1992)
596,60,3.45,Pinocchio (1940)
1060,36,3.69,Swingers (1996)
1777,56,3.42,"Wedding Singer, The (1998)"
6835,1,5.0,Alien Contamination (1980)
4014,47,3.52,Chocolat (2000)
219,1,3.0,"Cure, The (1995)"
801,11,3.14,Harriet the Spy (1996)
1639,52,3.58,Chasing Amy (1997)
77561,47,3.51,Iron Man 2 (2010)
6358,1,3.5,Kiss Me Kate (1953)
94503,3,3.67,"Decoy Bride, The (2011)"
71464,11,3.23,"Serious Man, A (2009)"
3451,11,4.55,Guess Who's Coming to Dinner (1967)
7009,3,3.33,Lorenzo's Oil (1992)
55274,2,2.75,Elizabeth: The Golden Age (2007)
1792,23,3.02,U.S. Marshals (1998)
5307,1,3.0,Taking Care of Business (1990)
114678,2,4.25,Hector and the Search for Happiness (2014)
42632,5,4.0,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)
8024,2,3.5,"Thing Called Love, The (1993)"
55190,1,3.0,Love and Other Disasters (2006)
131098,1,5.0,Saving Santa (2013)
1337,1,4.5,"Body Snatcher, The (1945)"
33124,1,3.5,Before the Fall (NaPolA - Elite für den Führer) (2004)
126426,1,4.0,Solyaris (1968)
4037,8,3.81,House of Games (1987)
7045,3,3.17,"Witches, The (1990)"
7369,4,2.25,Scooby-Doo 2: Monsters Unleashed (2004)
166,3,2.83,"Doom Generation, The (1995)"
4644,3,3.67,Bread and Tulips (Pane e tulipani) (2000)
1007,10,2.6,"Apple Dumpling Gang, The (1975)"
6425,2,1.5,"6th Man, The (Sixth Man, The) (1997)"
27311,3,3.5,Batman Beyond: Return of the Joker (2000)
1995,6,1.67,Poltergeist II: The Other Side (1986)
34528,3,3.67,Junebug (2005)
148671,2,4.5,Saw (2003)
5979,1,3.0,Attack of the Crab Monsters (1957)
172875,1,5.0,A Detective Story (2003)
31590,1,3.0,Hands Off the Loot (Touchez pas au grisbi) (1954)
3539,2,3.25,"Filth and the Fury, The (2000)"
72694,1,2.0,Shrink (2009)
113225,1,3.0,Magic in the Moonlight (2014)
3609,1,3.5,Regret to Inform (1998)
6788,1,2.0,Angie (1994)
136840,1,3.5,Da geht noch was! (2013)
4445,1,4.0,T-Rex: Back to the Cretaceous (1998)
27595,1,0.5,Jesus Christ Vampire Hunter (2001)
44243,1,0.5,Leprechaun 4: In Space (1997)
3640,1,4.0,"King in New York, A (1957)"
8391,1,3.0,Big Wednesday (1978)
163937,1,3.5,Blair Witch (2016)
1676,80,3.33,Starship Troopers (1997)
126,7,2.0,"NeverEnding Story III, The (1994)"
1834,11,4.0,"Spanish Prisoner, The (1997)"
4273,2,4.5,Under the Sand (2000)
17,67,3.78,Sense and Sensibility (1995)
140,16,3.5,Up Close and Personal (1996)
640,11,2.68,Diabolique (1996)
68237,32,3.97,Moon (2009)
5418,112,3.82,"Bourne Identity, The (2002)"
76251,43,3.65,Kick-Ass (2010)
4446,31,3.35,Final Fantasy: The Spirits Within (2001)
64716,11,4.14,Seven Pounds (2008)
1772,12,2.71,Blues Brothers 2000 (1998)
1633,5,4.0,Ulee's Gold (1997)
53993,13,2.54,Evan Almighty (2007)
128695,1,2.5,The Dark Valley (2014)
3774,4,0.75,House Party 2 (1991)
128512,2,2.0,Paper Towns (2015)
89753,8,3.81,Tinker Tailor Soldier Spy (2011)
92535,10,4.3,Louis C.K.: Live at the Beacon Theater (2011)
69394,1,4.5,"Stoning of Soraya M., The (2008)"
184349,1,3.5,Elsa & Fred (2005)
88108,1,3.0,Monte Carlo (2011)
2325,13,3.12,Orgazmo (1997)
135532,3,3.33,The Last Witch Hunter (2015)
168266,4,3.75,T2: Trainspotting (2017)
45081,12,2.96,Silent Hill (2006)
4407,1,4.5,Salvador (1986)
162982,1,3.0,Steins;Gate the Movie: The Burden of Déjà vu (2013)
58332,3,2.83,Diary of the Dead (2007)
1887,2,2.0,Almost Heroes (1998)
51698,2,3.0,"Last Mimzy, The (2007)"
93512,1,4.0,"Jeff, Who Lives at Home (2012)"
3511,6,2.25,Ready to Rumble (2000)
26147,1,5.0,"Thousand Clowns, A (1965)"
549,2,4.5,Thirty-Two Short Films About Glenn Gould (1993)
4495,1,5.0,Crossing Delancey (1988)
5649,1,3.0,Horror of Dracula (Dracula) (1958)
5836,1,2.0,Houseboat (1958)
3939,1,5.0,Slumber Party Massacre II (1987)
26717,1,0.5,Begotten (1990)
42559,1,3.0,Samurai Assassin (Samurai) (1965)
138702,1,3.0,Feast (2014)
135815,1,4.0,The Magnificent Ruffians (1979)
27744,1,4.5,"Facing Windows (Finestra di fronte, La) (2003)"
1092,47,3.19,Basic Instinct (1992)
2616,26,2.88,Dick Tracy (1990)
26,13,3.5,Othello (1995)
1061,29,3.67,Sleepers (1996)
7451,39,3.76,Mean Girls (2004)
1261,34,4.04,Evil Dead II (Dead by Dawn) (1987)
37733,27,3.5,"History of Violence, A (2005)"
60040,35,3.17,"Incredible Hulk, The (2008)"
2802,13,3.04,Tequila Sunrise (1988)
3048,3,2.0,Under the Rainbow (1981)
3536,21,3.45,Keeping the Faith (2000)
2794,15,2.63,European Vacation (aka National Lampoon's European Vacation) (1985)
101525,5,3.5,"Place Beyond the Pines, The (2012)"
227,22,2.86,Drop Zone (1994)
1453,3,1.83,"Beautician and the Beast, The (1997)"
1769,14,2.93,"Replacement Killers, The (1998)"
5040,8,3.13,Conan the Destroyer (1984)
93721,5,4.1,Jiro Dreams of Sushi (2011)
7137,10,3.55,"Cooler, The (2003)"
78467,4,1.88,Jonah Hex (2010)
78703,2,3.75,TiMER (2009)
1131,11,4.09,Jean de Florette (1986)
905,14,4.32,It Happened One Night (1934)
32596,7,3.07,Sahara (2005)
73042,3,2.67,Alvin and the Chipmunks: The Squeakquel (2009)
116718,1,3.5,Volga - Volga (1938)
6777,5,3.6,Judgment at Nuremberg (1961)
110586,1,4.0,Calvary (2014)
100194,1,4.5,Jim Jefferies: Fully Functional (EPIX) (2012)
127116,1,4.5,Experimenter (2015)
144606,1,4.0,Confessions of a Dangerous Mind (2002)
155812,2,3.25,Get a Job (2016)
66297,6,3.5,Futurama: Into the Wild Green Yonder (2009)
4640,4,3.75,Brother (2000)
3329,1,4.0,The Year My Voice Broke (1987)
32022,3,3.67,Gunner Palace (2004)
71252,3,2.67,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)"
103655,3,1.83,R.I.P.D. (2013)
5137,3,3.83,Scratch (2001)
1964,6,4.08,Klute (1971)
4404,1,4.0,Faust (1926)
7251,1,4.0,Where the Day Takes You (1992)
45635,2,3.0,"Notorious Bettie Page, The (2005)"
6347,1,1.0,Beat Street (1984)
8167,2,4.0,Captain Blood (1935)
8772,1,0.5,"Spy Who Came in from the Cold, The (1965)"
45648,1,2.5,Game 6 (2005)
137859,1,4.0,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993)
2481,1,4.0,My Name Is Joe (1998)
4490,1,2.0,"Couch Trip, The (1988)"
736,123,3.32,Twister (1996)
1580,165,3.49,Men in Black (a.k.a. MIB) (1997)
5919,2,4.5,Android (1982)
492,14,3.75,Manhattan Murder Mystery (1993)
1860,4,2.63,Character (Karakter) (1997)
1064,13,3.15,Aladdin and the King of Thieves (1996)
5574,26,3.52,"Transporter, The (2002)"
71156,9,3.39,"Men Who Stare at Goats, The (2009)"
2668,8,2.94,Swamp Thing (1982)
2900,2,2.5,Monkey Shines (1988)
4378,14,3.71,Sexy Beast (2000)
94777,18,3.28,Men in Black III (M.III.B.) (M.I.B.³) (2012)
8937,8,3.56,Friday Night Lights (2004)
2875,10,2.95,Sommersby (1993)
3997,12,1.83,Dungeons & Dragons (2000)
2906,7,2.57,Random Hearts (1999)
3208,8,2.19,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993)
889,1,4.0,1-900 (06) (1994)
5628,5,3.5,Wasabi (2001)
2340,20,3.05,Meet Joe Black (1998)
70492,1,3.5,Winds of the Wasteland (1936)
92420,8,3.38,Chronicle (2012)
55768,10,3.15,Bee Movie (2007)
99106,3,2.5,"Guilt Trip, The (2012)"
44851,1,5.0,Go for Zucker! (Alles auf Zucker!) (2004)
53280,1,5.0,"Breed, The (2006)"
4624,3,3.0,Meet the Feebles (1989)
141718,1,5.0,Deathgasm (2015)
69516,2,2.75,"Limits of Control, The (2009)"
5102,4,2.5,Rookie of the Year (1993)
3864,5,2.1,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
159779,1,4.0,A Midsummer Night's Dream (2016)
1671,1,3.0,Deceiver (1997)
3433,1,1.0,Death Wish 4: The Crackdown (1987)
62344,2,2.75,Rachel Getting Married (2008)
96411,1,4.0,6 Days to Air: The Making of South Park (2011)
5433,3,2.67,Silver Bullet (Stephen King's Silver Bullet) (1985)
27751,1,5.0,'Salem's Lot (2004)
4053,2,2.5,Double Take (2001)
94160,1,3.0,Dante's Inferno: An Animated Epic (2010)
3625,1,2.0,Better Living Through Circuitry (1999)
6809,1,3.0,Tightrope (1984)
43708,3,3.17,Block Party (a.k.a. Dave Chappelle's Block Party) (2005)
116985,1,1.5,The Longest Week (2014)
150604,1,2.5,Moonwalkers (2015)
156553,1,2.5,Zoom (2015)
7051,2,3.5,"What's New, Pussycat (1965)"
40597,1,2.0,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002)
876,1,5.0,Supercop 2 (Project S) (Chao ji ji hua) (1993)
3021,1,2.0,"Funhouse, The (1981)"
4670,1,2.5,"Stepfather, The (1987)"
31664,1,3.5,Gorgeous (Boh lee chun) (1999)
179053,1,3.5,2048: Nowhere to Run (2017)
64575,7,3.36,Doubt (2008)
1046,4,4.5,Beautiful Thing (1996)
4239,51,3.81,Blow (2001)
548,6,2.75,Terminal Velocity (1994)
1267,30,4.25,"Manchurian Candidate, The (1962)"
57640,18,3.81,Hellboy II: The Golden Army (2008)
90600,5,3.6,Headhunters (Hodejegerne) (2011)
866,23,4.0,Bound (1996)
1257,27,3.69,Better Off Dead... (1985)
1551,3,2.17,Buddy (1997)
1665,16,2.97,Bean (1997)
2860,9,2.61,Blue Streak (1999)
109864,2,1.75,Veronica Mars (2014)
4036,11,3.14,Shadow of the Vampire (2000)
60753,2,3.5,Felon (2008)
1446,7,4.43,Kolya (Kolja) (1996)
2690,10,3.7,"Ideal Husband, An (1999)"
117881,5,3.8,Still Alice (2014)
7040,1,2.5,To Live and Die in L.A. (1985)
6832,5,3.6,Regarding Henry (1991)
7028,7,3.57,Quick Change (1990)
176805,1,4.0,Little Boxes (2017)
96728,6,3.92,"Master, The (2012)"
6433,3,3.33,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)"
127184,1,4.0,Eden (2014)
5107,5,3.1,Hart's War (2002)
8860,7,2.86,Cellular (2004)
1827,3,3.33,"Big One, The (1997)"
6881,7,3.07,Pieces of April (2003)
62836,1,4.0,Babylon 5: The Lost Tales - Voices in the Dark (2007)
2537,3,2.0,Beyond the Poseidon Adventure (1979)
